信息来源地址,公司名称,联系电话,公司邮箱,公司网站,iF奖获得情况
https://ifworlddesignguide.com/profile/1320-designaffairs,designaffairs,Phone +86 21 62984733,info.cn@designaffairs.com,http://www.designaffairs.com,"TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/4793-yellow-window-enthoven,Yellow Window - Enthoven,Phone +32-3-2035300,mv@ea-dc.com,,
https://ifworlddesignguide.com/profile/3100-vaillant,Vaillant,Phone +49.2191.18.3948,productdesign@vaillant.de,https://www.vaillant.de/heizung/,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/4726-well-design,WeLL Design,Phone +31651683567,mathijs.vandijk@welldesign.com,http://www.welldesign.com,
https://ifworlddesignguide.com/profile/4660-oventrop,Oventrop,Phone +49 2962 820,mail@oventrop.de,,
https://ifworlddesignguide.com/profile/6279-grundfos,Grundfos,Phone +45.87501400,,,
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/3100-vaillant,Vaillant,Phone +49.2191.18.3948,productdesign@vaillant.de,https://www.vaillant.de/heizung/,
https://ifworlddesignguide.com/profile/2959-villeroy-boch,Villeroy & Boch,Phone +49 (0)6864 / 810,information@villeroy-boch.com,http://www.villeroy-boch.de/,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020||"
https://ifworlddesignguide.com/profile/2117-alape,Alape,Phone +49(0)5321.558-124,,,
https://ifworlddesignguide.com/profile/3745-matteo-thun-partners,Matteo Thun & Partners,Phone +39 02 655 691 1,,https://www.matteothun.com/,
https://ifworlddesignguide.com/profile/2117-alape,Alape,Phone +49(0)5321.558-124,,,
https://ifworlddesignguide.com/profile/2959-villeroy-boch,Villeroy & Boch,Phone +49 (0)6864 / 810,information@villeroy-boch.com,http://www.villeroy-boch.de/,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020||"
https://ifworlddesignguide.com/profile/2117-alape,Alape,Phone +49(0)5321.558-124,,,
https://ifworlddesignguide.com/profile/7072-code2design,code2design,Phone 0049 711 518 928 44,ms@code2design.de,,
https://ifworlddesignguide.com/profile/2959-villeroy-boch,Villeroy & Boch,Phone +49 (0)6864 / 810,information@villeroy-boch.com,http://www.villeroy-boch.de/,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020||"
https://ifworlddesignguide.com/profile/3094-phoenix-design,Phoenix Design,Phone +49 711 955976 75,sebastian.knoerndel@phoenixdesign.com,,"TOP 10,of 1547,TOP 10,Germany,2016 - 2020,TOP 10,of 2673,TOP 10,Europe,2016 - 2020,TOP 3,of 213,TOP 3,Bath,2016 - 2020,BEST OF,of 1969,BEST OF,Design Studios,2016 - 2020||TOP 10,of 1547,TOP 10,Germany,2016 - 2020,TOP 10,of 2673,TOP 10,Europe,2016 - 2020,TOP 3,of 213,TOP 3,Bath,2016 - 2020,BEST OF,of 1969,BEST OF,Design Studios,2016 - 2020||TOP 10,of 1547,TOP 10,Germany,2016 - 2020,TOP 10,of 2673,TOP 10,Europe,2016 - 2020,TOP 3,of 213,TOP 3,Bath,2016 - 2020,BEST OF,of 1969,BEST OF,Design Studios,2016 - 2020||TOP 10,of 1547,TOP 10,Germany,2016 - 2020,TOP 10,of 2673,TOP 10,Europe,2016 - 2020,TOP 3,of 213,TOP 3,Bath,2016 - 2020,BEST OF,of 1969,BEST OF,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/2909-sieger-design,sieger design,Phone +49.5426.9492.0,info@sieger-design.com,,
https://ifworlddesignguide.com/profile/2074-volkswagen,Volkswagen,Phone +49.5361.90,,,"TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/2325-dr-ing-hcf-porsche-ag,Dr. Ing. h.c.F. Porsche AG,Phone +4920117755071,,http://www.porsche.com,"TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 3,of 127,TOP 3,Websites,2016 - 2020,TOP 50,of 4610,TOP 50,Companies,2016 - 2020||TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 3,of 127,TOP 3,Websites,2016 - 2020,TOP 50,of 4610,TOP 50,Companies,2016 - 2020||TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 3,of 127,TOP 3,Websites,2016 - 2020,TOP 50,of 4610,TOP 50,Companies,2016 - 2020||TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 3,of 127,TOP 3,Websites,2016 - 2020,TOP 50,of 4610,TOP 50,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/4940-giant-company-ltd,Giant Company Ltd.,,,,
https://ifworlddesignguide.com/profile/2043-sony-corporation,Sony Corporation,Phone +81-50-3809-2716,,https://www.sony.net/design/,"BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||"
https://ifworlddesignguide.com/profile/2238-canon-inc,Canon Inc.,Phone +81-3-3758-2111,,https://global.canon/en/index.html,"TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/1320-designaffairs,designaffairs,Phone +86 21 62984733,info.cn@designaffairs.com,http://www.designaffairs.com,"TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/2043-sony-corporation,Sony Corporation,Phone +81-50-3809-2716,,https://www.sony.net/design/,"BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||"
https://ifworlddesignguide.com/profile/2379-factor-product-designstudio,Factor Product Designstudio,Phone +49 89 48 92 78 10,contact@factor-product.com,,
https://ifworlddesignguide.com/profile/2379-factor-product-designstudio,Factor Product Designstudio,Phone +49 89 48 92 78 10,contact@factor-product.com,,
https://ifworlddesignguide.com/profile/4604-dxg-technology-corp,DXG Technology Corp.,,,,
https://ifworlddesignguide.com/profile/2043-sony-corporation,Sony Corporation,Phone +81-50-3809-2716,,https://www.sony.net/design/,"BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||BEST OF,of 446,BEST OF,Japan,2016 - 2020,TOP 3,of 3561,TOP 3,Asia,2016 - 2020,TOP 3,of 199,TOP 3,Audio,2016 - 2020,TOP 3,of 199,TOP 3,Architecture,2016 - 2020||"
https://ifworlddesignguide.com/profile/4699-porsche-design,Porsche Design,,,,
https://ifworlddesignguide.com/profile/4699-porsche-design,Porsche Design,,,,
https://ifworlddesignguide.com/profile/4940-giant-company-ltd,Giant Company Ltd.,,,,
https://ifworlddesignguide.com/profile/758-oce-technologies,Océ Technologies,Phone +31773592856,nuray.isikkapucu@oce.com,http://www.oce.com,"TOP 10,of 149,TOP 10,Netherlands,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/3743-lunar-design,Lunar Design,Phone +1 415.252.4388,talk@lunar.com,http://www.lunar.com/home.shtml,
https://ifworlddesignguide.com/profile/1320-designaffairs,designaffairs,Phone +86 21 62984733,info.cn@designaffairs.com,http://www.designaffairs.com,"TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2470-design-partners,Design Partners,Phone +353 1 282 8913,hello@designpartners.com,http://www.designpartners.com,"TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/2470-design-partners,Design Partners,Phone +353 1 282 8913,hello@designpartners.com,http://www.designpartners.com,"TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/2470-design-partners,Design Partners,Phone +353 1 282 8913,hello@designpartners.com,http://www.designpartners.com,"TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/5421-sharp-corporation,SHARP CORPORATION,Phone +81-6-6796-1295,hayashiara.yuji@sharp.co.jp,http://www.sharp.co.jp/,
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2238-canon-inc,Canon Inc.,Phone +81-3-3758-2111,,https://global.canon/en/index.html,"TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 446,TOP 10,Japan,2016 - 2020,TOP 25,of 3561,TOP 25,Asia,2016 - 2020,TOP 3,of 110,TOP 3,Cameras,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/4750-seiko-epson,Seiko Epson,Phone 81-263-53-5390,tanaka.keiko@exc.epson.co.jp,https://global.epson.com/,"TOP 25,of 446,TOP 25,Japan,2016 - 2020,TOP 100,of 3561,TOP 100,Asia,2016 - 2020||TOP 25,of 446,TOP 25,Japan,2016 - 2020,TOP 100,of 3561,TOP 100,Asia,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2033-lg-electronics,LG Electronics,Phone +83 10 30025891,,https://www.lg.com/,"TOP 3,of 3561,TOP 3,Asia,2016 - 2020,BEST OF,of 63,BEST OF,TV/Video,2016 - 2020,TOP 3,of 1659,TOP 3,Inhouse Design Teams,2016 - 2020,TOP 3,of 4610,TOP 3,Companies,2016 - 2020||TOP 3,of 3561,TOP 3,Asia,2016 - 2020,BEST OF,of 63,BEST OF,TV/Video,2016 - 2020,TOP 3,of 1659,TOP 3,Inhouse Design Teams,2016 - 2020,TOP 3,of 4610,TOP 3,Companies,2016 - 2020||TOP 3,of 3561,TOP 3,Asia,2016 - 2020,BEST OF,of 63,BEST OF,TV/Video,2016 - 2020,TOP 3,of 1659,TOP 3,Inhouse Design Teams,2016 - 2020,TOP 3,of 4610,TOP 3,Companies,2016 - 2020||TOP 3,of 3561,TOP 3,Asia,2016 - 2020,BEST OF,of 63,BEST OF,TV/Video,2016 - 2020,TOP 3,of 1659,TOP 3,Inhouse Design Teams,2016 - 2020,TOP 3,of 4610,TOP 3,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/1320-designaffairs,designaffairs,Phone +86 21 62984733,info.cn@designaffairs.com,http://www.designaffairs.com,"TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||TOP 50,of 1547,TOP 50,Germany,2016 - 2020,TOP 50,of 2673,TOP 50,Europe,2016 - 2020,TOP 25,of 314,TOP 25,Building Technology,2016 - 2020,TOP 10,of 1969,TOP 10,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/10347-samsung-electronics,Samsung Electronics,Phone +82261475926,seo.shin@samsung.com,https://www.samsung.com,"BEST OF,of 679,BEST OF,Republic of Korea,2016 - 2020,BEST OF,of 3561,BEST OF,Asia,2016 - 2020,BEST OF,of 1659,BEST OF,Inhouse Design Teams,2016 - 2020,BEST OF,of 4610,BEST OF,Companies,2016 - 2020||BEST OF,of 679,BEST OF,Republic of Korea,2016 - 2020,BEST OF,of 3561,BEST OF,Asia,2016 - 2020,BEST OF,of 1659,BEST OF,Inhouse Design Teams,2016 - 2020,BEST OF,of 4610,BEST OF,Companies,2016 - 2020||BEST OF,of 679,BEST OF,Republic of Korea,2016 - 2020,BEST OF,of 3561,BEST OF,Asia,2016 - 2020,BEST OF,of 1659,BEST OF,Inhouse Design Teams,2016 - 2020,BEST OF,of 4610,BEST OF,Companies,2016 - 2020||BEST OF,of 679,BEST OF,Republic of Korea,2016 - 2020,BEST OF,of 3561,BEST OF,Asia,2016 - 2020,BEST OF,of 1659,BEST OF,Inhouse Design Teams,2016 - 2020,BEST OF,of 4610,BEST OF,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/1189-apple,Apple,Phone 4089749202,amyo@apple.com,http://apple.com,"TOP 10,of 352,TOP 10,United States of America,2016 - 2020,TOP 10,of 369,TOP 10,North America,2016 - 2020,TOP 10,of 187,TOP 10,Telecoms,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 352,TOP 10,United States of America,2016 - 2020,TOP 10,of 369,TOP 10,North America,2016 - 2020,TOP 10,of 187,TOP 10,Telecoms,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 352,TOP 10,United States of America,2016 - 2020,TOP 10,of 369,TOP 10,North America,2016 - 2020,TOP 10,of 187,TOP 10,Telecoms,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||TOP 10,of 352,TOP 10,United States of America,2016 - 2020,TOP 10,of 369,TOP 10,North America,2016 - 2020,TOP 10,of 187,TOP 10,Telecoms,2016 - 2020,TOP 25,of 4610,TOP 25,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/2721-ibm,IBM,Phone +1 919 543 8247,,,"TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||TOP 25,of 352,TOP 25,United States of America,2016 - 2020,TOP 25,of 369,TOP 25,North America,2016 - 2020||"
https://ifworlddesignguide.com/profile/8712-silhouette-international-schmied-ag,Silhouette International Schmied AG,Phone ++43 (0)732 3848 467,r.keplinger@silhouette.com,http://www.silhouette.com,"TOP 10,of 158,TOP 10,Austria,2016 - 2020||"
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/3065-design-tech,Design Tech,Phone +49 (0) 7073 91 89 - 0,info@designtech.eu,,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 10,of 334,TOP 10,Industry,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 10,of 334,TOP 10,Industry,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 10,of 334,TOP 10,Industry,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 10,of 334,TOP 10,Industry,2016 - 2020,TOP 50,of 1969,TOP 50,Design Studios,2016 - 2020||"
https://ifworlddesignguide.com/profile/3715-hochschule-fur-kunste-bremen,Hochschule für Künste Bremen,,,,
https://ifworlddesignguide.com/profile/2854-rado-uhren-ag,RADO Uhren AG,Phone +41326556130,Susanne.Mueller@rado.com,http://www.rado.com,
https://ifworlddesignguide.com/profile/4984-salomon,Salomon,,,,
https://ifworlddesignguide.com/profile/3713-hochschule-fur-bildende-kunste-braunschweig,Hochschule für Bildende Künste Braunschweig,,,,
